"13-08-2025","3,408.30"
"14-08-2025","3,383.20"
"15-08-2025","3,382.60"
"18-08-2025","3,378.00"
"19-08-2025","3,358.70"
"20-08-2025","3,388.50"
"21-08-2025","3,381.60"
"22-08-2025","3,418.50"
"25-08-2025","3,404.90"
"26-08-2025","3,420.10"
"27-08-2025","3,435.70"
"28-08-2025","3,474.30"
"29-08-2025","3,516.10"
"31-08-2025","3,512.00"
"01-09-2025","3,551.82"
"02-09-2025","3,592.20"
"03-09-2025","3,635.50"
"04-09-2025","3,606.70"
"05-09-2025","3,653.30"
"07-09-2025","3,630.80"
"08-09-2025","3,677.40"
"09-09-2025","3,682.20"
"10-09-2025","3,682.00"
"11-09-2025","3,673.60"
"12-09-2025","3,686.40"
